,Unnamed: 0,Unnamed: 0.1,scaled_input_duration_in_month,scaled_input_credit_amount,scaled_input_installment_as_income_perc,scaled_input_present_res_since,scaled_input_age,scaled_input_account_check_status,scaled_input_credit_history,scaled_input_purpose,scaled_input_savings,scaled_input_present_emp_since,scaled_input_personal_status_sex,scaled_input_other_debtors,scaled_input_property,scaled_input_other_installment_plans,scaled_input_housing,scaled_input_credits_this_bank,scaled_input_job,scaled_input_people_under_maintenance,scaled_input_telephone,scaled_input_foreign_worker,scaled_input_default,origin_input_duration_in_month,origin_input_credit_amount,origin_input_installment_as_income_perc,origin_input_present_res_since,origin_input_age,origin_input_account_check_status,origin_input_credit_history,origin_input_purpose,origin_input_savings,origin_input_present_emp_since,origin_input_personal_status_sex,origin_input_other_debtors,origin_input_property,origin_input_other_installment_plans,origin_input_housing,origin_input_credits_this_bank,origin_input_job,origin_input_people_under_maintenance,origin_input_telephone,origin_input_foreign_worker,origin_input_default,running_time,Found,ground_truth,prediction,scaled_cf_duration_in_month,scaled_cf_credit_amount,scaled_cf_installment_as_income_perc,scaled_cf_present_res_since,scaled_cf_age,scaled_cf_account_check_status,scaled_cf_credit_history,scaled_cf_purpose,scaled_cf_savings,scaled_cf_present_emp_since,scaled_cf_personal_status_sex,scaled_cf_other_debtors,scaled_cf_property,scaled_cf_other_installment_plans,scaled_cf_housing,scaled_cf_credits_this_bank,scaled_cf_job,scaled_cf_people_under_maintenance,scaled_cf_telephone,scaled_cf_foreign_worker,scaled_cf_default,origin_cf_duration_in_month,origin_cf_credit_amount,origin_cf_installment_as_income_perc,origin_cf_present_res_since,origin_cf_age,origin_cf_account_check_status,origin_cf_credit_history,origin_cf_purpose,origin_cf_savings,origin_cf_present_emp_since,origin_cf_personal_status_sex,origin_cf_other_debtors,origin_cf_property,origin_cf_other_installment_plans,origin_cf_housing,origin_cf_credits_this_bank,origin_cf_job,origin_cf_people_under_maintenance,origin_cf_telephone,origin_cf_foreign_worker,origin_cf_default,L1,L2,Sparsity,Realistic,MAD,Mahalanobis
11,2,0,0.2941176470588235,0.1146142841421811,1.0,0.3333333333333333,0.1785714285714285,0 <= ... < 200 DM,delay in paying off in the past,radio/television,unknown/ no savings account,... < 1 year ,male : single,none,if not A121 : building society savings agreement/ life insurance,bank,own,1,unskilled - resident,1,none,yes,N,24.0,2333.0,4.0,2.0,29.0,0 <= ... < 200 DM,delay in paying off in the past,radio/television,unknown/ no savings account,... < 1 year ,male : single,none,if not A121 : building society savings agreement/ life insurance,bank,own,1,unskilled - resident,1,none,yes,N,31.487290143966675,Y,N,N,0.0,0.0,1.0,0.0,0.0,no checking account,critical account/ other credits existing (not at this bank),business,500 <= ... < 1000 DM ,... < 1 year ,male : single,co-applicant,"if not A121/A122 : car or other, not in attribute 6",none,own,2.0,unskilled - resident,1.0,"yes, registered under the customers name ",no,Y,4.0,250.0,4.0,1.0,19.0,no checking account,critical account/ other credits existing (not at this bank),business,500 <= ... < 1000 DM ,... < 1 year ,male : single,co-applicant,"if not A121/A122 : car or other, not in attribute 6",none,own,2.0,unskilled - resident,1.0,"yes, registered under the customers name ",no,Y,20.920636693105767,4.499182202429014,14.0,True,1.3794399590357949,2.3216254104302796
12,2,0,0.2941176470588235,0.1146142841421811,1.0,0.3333333333333333,0.1785714285714285,0 <= ... < 200 DM,delay in paying off in the past,radio/television,unknown/ no savings account,... < 1 year ,male : single,none,if not A121 : building society savings agreement/ life insurance,bank,own,1,unskilled - resident,1,none,yes,N,24.0,2333.0,4.0,2.0,29.0,0 <= ... < 200 DM,delay in paying off in the past,radio/television,unknown/ no savings account,... < 1 year ,male : single,none,if not A121 : building society savings agreement/ life insurance,bank,own,1,unskilled - resident,1,none,yes,N,29.63132381439209,Y,N,N,0.0,0.0,1.0,0.0,0.0,no checking account,critical account/ other credits existing (not at this bank),business,500 <= ... < 1000 DM ,... < 1 year ,male : single,co-applicant,"if not A121/A122 : car or other, not in attribute 6",none,own,2.0,unskilled - resident,1.0,"yes, registered under the customers name ",no,Y,4.0,250.0,4.0,1.0,19.0,no checking account,critical account/ other credits existing (not at this bank),business,500 <= ... < 1000 DM ,... < 1 year ,male : single,co-applicant,"if not A121/A122 : car or other, not in attribute 6",none,own,2.0,unskilled - resident,1.0,"yes, registered under the customers name ",no,Y,20.920636693105767,4.499182202429014,14.0,True,1.3794399590357949,2.3216254104302796
13,2,0,0.2941176470588235,0.1146142841421811,1.0,0.3333333333333333,0.1785714285714285,0 <= ... < 200 DM,delay in paying off in the past,radio/television,unknown/ no savings account,... < 1 year ,male : single,none,if not A121 : building society savings agreement/ life insurance,bank,own,1,unskilled - resident,1,none,yes,N,24.0,2333.0,4.0,2.0,29.0,0 <= ... < 200 DM,delay in paying off in the past,radio/television,unknown/ no savings account,... < 1 year ,male : single,none,if not A121 : building society savings agreement/ life insurance,bank,own,1,unskilled - resident,1,none,yes,N,30.602399110794067,Y,N,N,0.0,0.0,1.0,0.0,0.0,no checking account,critical account/ other credits existing (not at this bank),business,500 <= ... < 1000 DM ,... < 1 year ,male : single,co-applicant,"if not A121/A122 : car or other, not in attribute 6",none,own,2.0,unskilled - resident,1.0,"yes, registered under the customers name ",no,Y,4.0,250.0,4.0,1.0,19.0,no checking account,critical account/ other credits existing (not at this bank),business,500 <= ... < 1000 DM ,... < 1 year ,male : single,co-applicant,"if not A121/A122 : car or other, not in attribute 6",none,own,2.0,unskilled - resident,1.0,"yes, registered under the customers name ",no,Y,20.920636693105767,4.499182202429014,14.0,True,1.3794399590357949,2.3216254104302796
14,2,0,0.2941176470588235,0.1146142841421811,1.0,0.3333333333333333,0.1785714285714285,0 <= ... < 200 DM,delay in paying off in the past,radio/television,unknown/ no savings account,... < 1 year ,male : single,none,if not A121 : building society savings agreement/ life insurance,bank,own,1,unskilled - resident,1,none,yes,N,24.0,2333.0,4.0,2.0,29.0,0 <= ... < 200 DM,delay in paying off in the past,radio/television,unknown/ no savings account,... < 1 year ,male : single,none,if not A121 : building society savings agreement/ life insurance,bank,own,1,unskilled - resident,1,none,yes,N,28.951400756835938,Y,N,N,0.0,0.0,1.0,0.0,0.0,no checking account,critical account/ other credits existing (not at this bank),business,500 <= ... < 1000 DM ,... < 1 year ,male : single,co-applicant,"if not A121/A122 : car or other, not in attribute 6",none,own,2.0,unskilled - resident,1.0,"yes, registered under the customers name ",no,Y,4.0,250.0,4.0,1.0,19.0,no checking account,critical account/ other credits existing (not at this bank),business,500 <= ... < 1000 DM ,... < 1 year ,male : single,co-applicant,"if not A121/A122 : car or other, not in attribute 6",none,own,2.0,unskilled - resident,1.0,"yes, registered under the customers name ",no,Y,20.920636693105767,4.499182202429014,14.0,True,1.3794399590357949,2.3216254104302796
15,3,0,0.2058823529411764,0.0984373280510619,0.0,1.0,0.0178571428571428,< 0 DM,existing credits paid back duly till now,radio/television,... < 100 DM,1 <= ... < 4 years,female : divorced/separated/married,none,real estate,bank,rent,1,skilled employee / official,1,none,yes,Y,18.0,2039.0,1.0,4.0,20.0,< 0 DM,existing credits paid back duly till now,radio/television,... < 100 DM,1 <= ... < 4 years,female : divorced/separated/married,none,real estate,bank,rent,1,skilled employee / official,1,none,yes,Y,29.853489875793457,N,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,3,0,0.2058823529411764,0.0984373280510619,0.0,1.0,0.0178571428571428,< 0 DM,existing credits paid back duly till now,radio/television,... < 100 DM,1 <= ... < 4 years,female : divorced/separated/married,none,real estate,bank,rent,1,skilled employee / official,1,none,yes,Y,18.0,2039.0,1.0,4.0,20.0,< 0 DM,existing credits paid back duly till now,radio/television,... < 100 DM,1 <= ... < 4 years,female : divorced/separated/married,none,real estate,bank,rent,1,skilled employee / official,1,none,yes,Y,31.31487512588501,N,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,3,0,0.2058823529411764,0.0984373280510619,0.0,1.0,0.0178571428571428,< 0 DM,existing credits paid back duly till now,radio/television,... < 100 DM,1 <= ... < 4 years,female : divorced/separated/married,none,real estate,bank,rent,1,skilled employee / official,1,none,yes,Y,18.0,2039.0,1.0,4.0,20.0,< 0 DM,existing credits paid back duly till now,radio/television,... < 100 DM,1 <= ... < 4 years,female : divorced/separated/married,none,real estate,bank,rent,1,skilled employee / official,1,none,yes,Y,29.75445508956909,N,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,3,0,0.2058823529411764,0.0984373280510619,0.0,1.0,0.0178571428571428,< 0 DM,existing credits paid back duly till now,radio/television,... < 100 DM,1 <= ... < 4 years,female : divorced/separated/married,none,real estate,bank,rent,1,skilled employee / official,1,none,yes,Y,18.0,2039.0,1.0,4.0,20.0,< 0 DM,existing credits paid back duly till now,radio/television,... < 100 DM,1 <= ... < 4 years,female : divorced/separated/married,none,real estate,bank,rent,1,skilled employee / official,1,none,yes,Y,30.93058681488037,N,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,3,0,0.2058823529411764,0.0984373280510619,0.0,1.0,0.0178571428571428,< 0 DM,existing credits paid back duly till now,radio/television,... < 100 DM,1 <= ... < 4 years,female : divorced/separated/married,none,real estate,bank,rent,1,skilled employee / official,1,none,yes,Y,18.0,2039.0,1.0,4.0,20.0,< 0 DM,existing credits paid back duly till now,radio/television,... < 100 DM,1 <= ... < 4 years,female : divorced/separated/married,none,real estate,bank,rent,1,skilled employee / official,1,none,yes,Y,29.15393900871277,N,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,4,0,0.1617647058823529,0.1363486299108617,1.0,0.3333333333333333,0.2857142857142857,0 <= ... < 200 DM,critical account/ other credits existing (not at this bank),domestic appliances,unknown/ no savings account,4 <= ... < 7 years,male : single,guarantor,real estate,bank,own,3,skilled employee / official,1,"yes, registered under the customers name ",yes,N,15.0,2728.0,4.0,2.0,35.0,0 <= ... < 200 DM,critical account/ other credits existing (not at this bank),domestic appliances,unknown/ no savings account,4 <= ... < 7 years,male : single,guarantor,real estate,bank,own,3,skilled employee / official,1,"yes, registered under the customers name ",yes,N,28.987159967422485,Y,N,N,0.0,0.0,1.0,0.0,0.0,no checking account,critical account/ other credits existing (not at this bank),business,500 <= ... < 1000 DM ,... < 1 year ,male : single,co-applicant,"if not A121/A122 : car or other, not in attribute 6",none,own,2.0,unskilled - resident,1.0,"yes, registered under the customers name ",no,Y,4.0,250.0,4.0,1.0,19.0,no checking account,critical account/ other credits existing (not at this bank),business,500 <= ... < 1000 DM ,... < 1 year ,male : single,co-applicant,"if not A121/A122 : car or other, not in attribute 6",none,own,2.0,unskilled - resident,1.0,"yes, registered under the customers name ",no,Y,20.91716095484083,4.498611178254919,14.0,True,1.3614087893325242,1.8713576371470435
21,4,0,0.1617647058823529,0.1363486299108617,1.0,0.3333333333333333,0.2857142857142857,0 <= ... < 200 DM,critical account/ other credits existing (not at this bank),domestic appliances,unknown/ no savings account,4 <= ... < 7 years,male : single,guarantor,real estate,bank,own,3,skilled employee / official,1,"yes, registered under the customers name ",yes,N,15.0,2728.0,4.0,2.0,35.0,0 <= ... < 200 DM,critical account/ other credits existing (not at this bank),domestic appliances,unknown/ no savings account,4 <= ... < 7 years,male : single,guarantor,real estate,bank,own,3,skilled employee / official,1,"yes, registered under the customers name ",yes,N,30.72781014442444,Y,N,N,0.0,0.0,1.0,0.0,0.0,no checking account,critical account/ other credits existing (not at this bank),business,500 <= ... < 1000 DM ,... < 1 year ,male : single,co-applicant,"if not A121/A122 : car or other, not in attribute 6",none,own,2.0,unskilled - resident,1.0,"yes, registered under the customers name ",no,Y,4.0,250.0,4.0,1.0,19.0,no checking account,critical account/ other credits existing (not at this bank),business,500 <= ... < 1000 DM ,... < 1 year ,male : single,co-applicant,"if not A121/A122 : car or other, not in attribute 6",none,own,2.0,unskilled - resident,1.0,"yes, registered under the customers name ",no,Y,20.91716095484083,4.498611178254919,14.0,True,1.3614087893325242,1.8713576371470435
22,4,0,0.1617647058823529,0.1363486299108617,1.0,0.3333333333333333,0.2857142857142857,0 <= ... < 200 DM,critical account/ other credits existing (not at this bank),domestic appliances,unknown/ no savings account,4 <= ... < 7 years,male : single,guarantor,real estate,bank,own,3,skilled employee / official,1,"yes, registered under the customers name ",yes,N,15.0,2728.0,4.0,2.0,35.0,0 <= ... < 200 DM,critical account/ other credits existing (not at this bank),domestic appliances,unknown/ no savings account,4 <= ... < 7 years,male : single,guarantor,real estate,bank,own,3,skilled employee / official,1,"yes, registered under the customers name ",yes,N,29.390111923217773,Y,N,N,0.0,0.0,1.0,0.0,0.0,no checking account,critical account/ other credits existing (not at this bank),business,500 <= ... < 1000 DM ,... < 1 year ,male : single,co-applicant,"if not A121/A122 : car or other, not in attribute 6",none,own,2.0,unskilled - resident,1.0,"yes, registered under the customers name ",no,Y,4.0,250.0,4.0,1.0,19.0,no checking account,critical account/ other credits existing (not at this bank),business,500 <= ... < 1000 DM ,... < 1 year ,male : single,co-applicant,"if not A121/A122 : car or other, not in attribute 6",none,own,2.0,unskilled - resident,1.0,"yes, registered under the customers name ",no,Y,20.91716095484083,4.498611178254919,14.0,True,1.3614087893325242,1.8713576371470435
23,4,0,0.1617647058823529,0.1363486299108617,1.0,0.3333333333333333,0.2857142857142857,0 <= ... < 200 DM,critical account/ other credits existing (not at this bank),domestic appliances,unknown/ no savings account,4 <= ... < 7 years,male : single,guarantor,real estate,bank,own,3,skilled employee / official,1,"yes, registered under the customers name ",yes,N,15.0,2728.0,4.0,2.0,35.0,0 <= ... < 200 DM,critical account/ other credits existing (not at this bank),domestic appliances,unknown/ no savings account,4 <= ... < 7 years,male : single,guarantor,real estate,bank,own,3,skilled employee / official,1,"yes, registered under the customers name ",yes,N,31.1978771686554,Y,N,N,0.0,0.0,1.0,0.0,0.0,no checking account,critical account/ other credits existing (not at this bank),business,500 <= ... < 1000 DM ,... < 1 year ,male : single,co-applicant,"if not A121/A122 : car or other, not in attribute 6",none,own,2.0,unskilled - resident,1.0,"yes, registered under the customers name ",no,Y,4.0,250.0,4.0,1.0,19.0,no checking account,critical account/ other credits existing (not at this bank),business,500 <= ... < 1000 DM ,... < 1 year ,male : single,co-applicant,"if not A121/A122 : car or other, not in attribute 6",none,own,2.0,unskilled - resident,1.0,"yes, registered under the customers name ",no,Y,20.91716095484083,4.498611178254919,14.0,True,1.3614087893325242,1.8713576371470435
